CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](Cc2cnc[nH]2)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(=O)COCC(=O)Nc2ccc(CCC(=O)N3CCC3=O)cc2)NC1=O)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](CCCCNC(C)=O)C(=O)NC(C)(C)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(O)=O)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(C)=O)C(C)C CHEMBL1689483
CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CSSC[C@H](NC(=O)[C@@H](Cc2cnc[nH]2)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCCNC(=O)COCC(=O)Nc2ccc(CCC(=O)N3CCC3=O)cc2)NC1=O)C(=O)N[C@H]([C@@H](C)O)C(=O)N[C@@H](CCCCNC(C)=O)C(=O)NC(C)(C)C(N)=O)NC(=O)[C@@H](NC(=O)[C@H](CCC(O)=O)N(C)C(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](C)NC(C)=O)C(C)C CHEMBL1689483
CN(C)CC[C@H](CSc1ccccc1)Nc1ccc(cc1[N+]([O-])=O)S(=O)(=O)NC(=O)c1ccc(cc1)N1CCN(Cc2ccccc2-c2ccc(Cl)cc2)CC1 CHEMBL376408
N[C@@H](CS)C(=O)NS(=O)(=O)OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cnc2c(N)ncnc12 CHEMBL1163074
CN(C)CC#CC1CCCCCN1C(C)=O CHEMBL108557
C[C@@H](C#CCN1CCCC1)N(C)C(C)=O CHEMBL2092932
CC(=O)N1CCCCC[C@H]1C#CCN1CCCC1 CHEMBL2092931
CC(=O)N1CCC[C@H]1C#CCN1CCCC1 CHEMBL322126
CC(=O)N1CCCCC[C@@H]1C#CCN1CCCC1 CHEMBL1788225
C[C@H](C#CCN1CCCC1)N(C)C(C)=O CHEMBL1788202
CC(=O)N1CCCCC1C#CCN1CCCC1 CHEMBL107456
CC(=O)N1CCCCCC1C#CCN1CCCC1 CHEMBL432629
CC(=O)N1CCCCCC1C#CC[N+](C)(C)C CHEMBL106056
CC(=O)N1CCCC1C#CCN1CCCC1 CHEMBL110892
CN(C)CC#CC1CCCCN1C(C)=O CHEMBL108582
CN(C)CC#CC1CCCN1C(C)=O CHEMBL323032
CC(=O)N1CCCC[C@@H]1C#CCN1CCCC1 CHEMBL2092930
CC(=O)N1CCC[C@@H]1C#CCN1CCCC1 CHEMBL1788224
CC(=O)N1CCCC1C#CC[N+](C)(C)C CHEMBL111327
CC(=O)N1CCCC[C@H]1C#CCN1CCCC1 CHEMBL1788219
CC1CCN(CC#CCN2CCCC2)C1=O CHEMBL109815
CC1CCC(=O)N1CC#CCN(C)C CHEMBL48269
CC1CN(CC#CCN2CCCC2)C(=O)C1 CHEMBL347387
CC1CCC(=O)N1CC#CCN1CCCC1 CHEMBL51405
O=C1CCCN1CC#CCN1CCCC1 CHEMBL7634
CC1CCC(=O)N1CC#CC[N+](C)(C)C CHEMBL154778
CC1CC(=O)N1CC#CCN1CCCC1 CHEMBL345627
Cn1c2nc(NC(CCO)CCO)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1090089
Cn1c2nc(NC(CCO)CCO)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1090089
Cn1c2nc(NC(CCO)CCO)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1090089
Cn1c2nc(NC(CCO)CCO)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1090089
Cn1c2nc(NC(CCO)CCO)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1090089
Cn1c2nc(NC(CCO)CCO)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1090089
Cn1c2nc(NC(CCO)CCO)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1090089
Cn1c2nc(NC(CCO)CCO)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1090089
Cn1c2nc(NC3CCOCC3)ncc2cc(-c2ccccc2Cl)c1=O CHEMBL1766490
Cn1c2nc(NC3CCOCC3)ncc2cc(-c2ccccc2Cl)c1=O CHEMBL1766490
Cn1c2nc(NC3CCOCC3)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1230122
Cn1c2nc(NC(CCO)CCO)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1090089
CCN(CC)CCOc1ccc(Nc2ncc3CN(C(=O)N(C)c3n2)c2c(Cl)cccc2Cl)cc1 CHEMBL1234002
CCN(CC)CCOc1ccc(Nc2ncc3CN(C(=O)N(C)c3n2)c2c(Cl)cccc2Cl)cc1 CHEMBL1234002
O[C@H]1CC[C@@H](CC1)Nc1ncc2CN(C(=O)Nc2n1)c1ccccc1Cl CHEMBL1235713
Cn1c2nc(NC3CCOCC3)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1230122
Cn1c2nc(NC3CCOCC3)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1230122
Cn1c2nc(NC3CCOCC3)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1230122
Cn1c2nc(NC3CCOCC3)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1230122
Cn1c2nc(NC3CCOCC3)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1230122
Cn1c2nc(NC3CCOCC3)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1230122
Cn1c2nc(NC3CCOCC3)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1230122
Cn1c2nc(NC3CCOCC3)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1230122
Cn1c2nc(NC3CCOCC3)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1230122
Cn1c2nc(NC3CCOCC3)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1230122
Cn1c2nc(NC3CCOCC3)ncc2cc(Oc2ccc(F)cc2F)c1=O CHEMBL1230122
Cc1nc(no1)-c1cnc2ccc(cn12)-c1cncc(NS(=O)(=O)c2ccccc2)c1 CHEMBL1765464
Cc1nc(no1)-c1cnc2ccc(cn12)-c1cncc(NS(=O)(=O)c2ccccc2)c1 CHEMBL1765464
Cc1nc(no1)-c1cnc2ccc(cn12)-c1cncc(NS(=O)(=O)c2ccccc2)c1 CHEMBL1765464
Cc1nc(no1)-c1cnc2ccc(cn12)-c1cncc(NS(=O)(=O)c2ccccc2)c1 CHEMBL1765464
NC(=O)c1csc(n1)[C@H]1O[C@@H](COP(O)(=O)OP(O)(=O)OC[C@H]2O[C@H]([C@H](O)[C@@H]2O)n2cnc3c(N)ncnc23)[C@H](O)[C@@H]1O CHEMBL2364562
CCOC(=O)C1=C(C)NC(=NC1c1cccc(c1)[N+]([O-])=O)N(C)C CHEMBL3392278
CSC1=NC(C(C(=O)OC(C)C)=C(C)N1)c1cccc(c1)[N+]([O-])=O CHEMBL2398396
CCC(C)OC(=O)C1=C(C)NC(SC)=NC1c1cccc(c1)[N+]([O-])=O CHEMBL3392281
COC(=O)C1=C(C)N=C(NC1c1cccc(c1)[N+]([O-])=O)SC CHEMBL282279
CCOC(=O)C1=C(C)N=C(NC1c1cccc(c1)[N+]([O-])=O)OC CHEMBL88149
CCOC(=O)C1=C(C)NC(SC)=NC1c1ccccc1C(F)(F)F CHEMBL3392285
CN1C2CCCC1CC(C2)NC(=O)c1nn(C)c2ccccc12 CHEMBL519643
CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CC(C)C)C(O)=O CHEMBL407196
CC[C@H](C)[C@H](NC(=O)[C@H](CC1=CCC(=O)CC1)NC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CCCN=C(N)N)C(=O)N[C@@H](CC(C)C)C(O)=O CHEMBL1766928
NC(=O)c1ccsc1NC(=O)Cc1csc2ccccc12 CHEMBL1767254
NC(=O)c1ccsc1NC(=O)Cc1csc2ccccc12 CHEMBL1767254
NC(=O)c1ccsc1NC(=O)Cc1csc2ccccc12 CHEMBL1767254
Cc1nc(CNc2ncnc3ccc(cc23)-c2ccc3OCOc3c2)cs1 CHEMBL1435542
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
C(Nc1ncnc2ccc(cc12)-c1ccc2OCOc2c1)C1CCOC1 CHEMBL1436585
C(Nc1ncnc2ccc(cc12)-c1ccc2OCOc2c1)C1CCOC1 CHEMBL1436585
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
Cc1nc(CNc2ncnc3ccc(cc23)-c2ccc3OCOc3c2)cs1 CHEMBL1435542
C(Nc1ncnc2ccc(cc12)-c1ccc2OCOc2c1)C1CCOC1 CHEMBL1436585
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
C(Nc1ncnc2ccc(cc12)-c1ccc2OCOc2c1)C1CCOC1 CHEMBL1436585
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
C(Nc1ncnc2ccc(cc12)-c1ccc2OCOc2c1)C1CCOC1 CHEMBL1436585
C(Nc1ncnc2ccc(cc12)-c1ccc2OCOc2c1)C1CCOC1 CHEMBL1436585
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
Cc1nc(CNc2ncnc3ccc(cc23)-c2ccc3OCOc3c2)cs1 CHEMBL1435542
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
Cc1nc(CNc2ncnc3ccc(cc23)-c2ccc3OCOc3c2)cs1 CHEMBL1435542
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
C(Nc1ncnc2ccc(cc12)-c1ccc2OCOc2c1)C1CCOC1 CHEMBL1436585
Cc1nc(CNc2ncnc3ccc(cc23)-c2ccc3OCOc3c2)cs1 CHEMBL1435542
CN(Cc1csc(C)n1)c1ncnc2ccc(cc12)-c1ccc2OCOc2c1 CHEMBL1474834
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)-c2ccccn2)c(Cl)c1 CHEMBL473417
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)-c2ccccn2)c(Cl)c1 CHEMBL473417
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)-c2ccccn2)c(Cl)c1 CHEMBL473417
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O CHEMBL1464
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O CHEMBL1464
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O CHEMBL1464
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O CHEMBL1464
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O CHEMBL1464
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)-c2ccccn2)c(Cl)c1 CHEMBL473417
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)-c2ccccn2)c(Cl)c1 CHEMBL473417
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)-c2ccccn2)c(Cl)c1 CHEMBL473417
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O CHEMBL1464
CC(=O)CC(c1ccccc1)c1c(O)c2ccccc2oc1=O CHEMBL1464
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(c2)-c2ccccn2)c(Cl)c1 CHEMBL473417
CN(C)c1ccc(C=CC=Cc2sc3ccccc3[n+]2CCCC(=O)NCCCCNC(=O)NC(N)=NCCC[C@@H](NC(=O)C(c2ccccc2)c2ccccc2)C(=O)NCc2ccc(O)cc2)cc1 CHEMBL1774344
FC(CCNC(=O)c1cc2ccccc2o1)CN1CCN(CC1)c1cccc(Cl)c1Cl CHEMBL1774386
FC(CCNC(=O)c1cc2ccccc2o1)CN1CCN(CC1)c1cccc(Cl)c1Cl CHEMBL1774386
C[C@H](CS(C)(=O)=O)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1 CHEMBL1232769
C[C@H](CS(C)(=O)=O)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1 CHEMBL1232769
C[C@H](CS(C)(=O)=O)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1 CHEMBL1232769
C[C@H](CS(C)(=O)=O)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1 CHEMBL1232769
C[C@H](CS(C)(=O)=O)Nc1[nH]nc2nc(Oc3ccc(F)cc3F)ncc12 CHEMBL1236810
C[C@H](CS(C)(=O)=O)Nc1ncc2cc(Oc3ccc(F)cc3F)c(=O)n(C)c2n1 CHEMBL1232769
C[C@H](CS(C)(=O)=O)Nc1[nH]nc2nc(Oc3ccc(F)cc3F)ncc12 CHEMBL1236810
CC(C(=O)OC1CC2CC(C1)N(Cc1ccccc1)C2)(c1ccccc1)c1ccccc1 CHEMBL322582
CN1CC2CC1CC(C2)OC(=O)C(C)(c1ccccc1)c1ccccc1 CHEMBL287868
CN1CC2CC1CC(C2)OC(=O)C(c1ccccc1)c1ccccc1 CHEMBL326640
CN1CC2CC1CC(C2)OC(=O)C(c1ccccc1)c1ccccc1 CHEMBL326640
CN1CC2CC1CC(C2)OC(=O)C(C)(c1ccccc1)c1ccccc1 CHEMBL287868
CN1CC2CC1CC(C2)OC(=O)C(c1ccccc1)c1ccccc1 CHEMBL326640
CN1CC2CC1CC(C2)OC(=O)C(O)(c1ccccc1)c1ccccc1 CHEMBL318812
CN1CC2CC1CC(C2)OC(=O)C(O)(c1ccccc1)c1ccccc1 CHEMBL318812
CN1CC2CC1CC(C2)OC(=O)C(O)(c1ccccc1)c1ccccc1 CHEMBL318812
CN1CC2CC1CC(C2)OC(=O)C(O)(c1ccccc1)c1ccccc1 CHEMBL318812
C[C@@H](O)[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@H](COP(O)(O)=O)NC(C)=O)C(=O)N[C@@H](Cc1ccccc1)C(O)=O CHEMBL1784784
C[C@@H](O)[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@@H](COP(O)(O)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCCN)C(N)=O CHEMBL1784786
CC[C@H](C)[C@H](N)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](COP(O)(O)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(O)=O CHEMBL1784787
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O CHEMBL135
C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@H]2O CHEMBL135
COc1ccc(Nc2nc3cc4c(cc3n2[C@H](C)C2CCCCC2)oc(cc4=O)-c2ccc(cc2)C(=O)N[C@@H](CC(C)C)C(N)=O)cc1 CHEMBL1802814
CC(C)CNc1nc2cc3c(cc2n1Cc1ccccc1)oc(cc3=O)-c1ccc(cc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O CHEMBL1802815
CC(C)C[C@H](NC(=O)c1ccc(cc1)-c1cc(=O)c2cc(c(N[C@H](C)C3CCCCC3)cc2o1)[N+]([O-])=O)C(N)=O CHEMBL1802973
COc1ccc(Nc2nc3cc4c(cc3n2[C@H](C)C2CCCCC2)oc(cc4=O)-c2ccc(cc2)C(=O)N[C@@H](CC(C)C)C(N)=O)cc1 CHEMBL1802814
CC(C)CNc1nc2cc3c(cc2n1Cc1ccccc1)oc(cc3=O)-c1ccc(cc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O CHEMBL1802815
CC(C)C[C@H](NC(=O)c1ccc(cc1)-c1cc(=O)c2cc(c(N[C@H](C)C3CCCCC3)cc2o1)[N+]([O-])=O)C(N)=O CHEMBL1802973
OC(=O)\C=C\c1cccc(Nc2nc3ccc(cc3nc2Nc2cccc(\C=C\C(O)=O)c2)[N+]([O-])=O)c1 CHEMBL1802522
OS(=O)(=O)c1ccc2c(NC3=CC(=O)C(=O)c4ccccc34)cccc2c1 CHEMBL1802523
OC(=O)c1cccc(Nc2nc(Nc3ccccc3)nc(Nc3ccccc3)n2)c1 CHEMBL1802524
CC[C@@H]1Cn2c(N1)c1nc(nc1n(C)c2=O)-c1ccccc1 CHEMBL1800865
CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1 CHEMBL282199
CCCC(=O)O[C@@H]1[C@@H](C)[C@]2(O)[C@@H]3C=C(C)C(=O)[C@@]3(O)CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@]12OC(=O)CCC CHEMBL27768
CCCC(=O)O[C@@H]1[C@@H](C)[C@]2(O)[C@@H]3C=C(C)C(=O)[C@@]3(O)CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@]12OC(=O)CCC CHEMBL27768
CCCC(=O)O[C@@H]1[C@@H](C)[C@]2(O)[C@@H]3C=C(C)C(=O)[C@@]3(O)CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@]12OC(=O)CCC CHEMBL27768
CCCC(=O)O[C@@H]1[C@@H](C)[C@]2(O)[C@@H]3C=C(C)C(=O)[C@@]3(O)CC(CO)=C[C@H]2[C@@H]2C(C)(C)[C@]12OC(=O)CCC CHEMBL27768
CSCC[C@H](NC(=O)c1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H]([C@@H](C)OP(O)(O)=O)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CC(C)C)C(O)=O CHEMBL1809230
CC[C@H](C)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@H](CC(C)C)NC(=O)CNC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCSC)NC(=O)c1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31)[C@@H](C)OP(O)(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(N)=O CHEMBL1809231
CC[C@H](C)[C@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCNC(=O)[C@H](C)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@@H]1CCCN1C(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](N)CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](NC(=O)[C@H](CO)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@H](CCSC)NC(=O)c1ccc2C(=O)OC3(c2c1)c1ccc(O)cc1Oc1cc(O)ccc31)[C@@H](C)OP(O)(O)=O)[C@@H](C)O)[C@@H](C)O)C(=O)NCC(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](C)C(=O)N1CCC[C@H]1C(N)=O CHEMBL1809232
CC([NH3+])(CCCCB(O)O)C([O-])=O CHEMBL1812662
[NH3+]C(CCCCB(O)O)(C(F)F)C([O-])=O CHEMBL1812663
[NH3+][C@@H](CCCCB(O)O)C([O-])=O CHEMBL1812661
[NH3+][C@@H](CCCCB(O)O)C([O-])=O CHEMBL1812661
Cc1cn([C@H]2C[C@H](OP(N)(=O)OC[C@@H]3C[C@@H](OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4O)n4cnc5c4nc(N)[nH]c5=O)n4cnc5c4nc(N)[nH]c5=O)n4cc(C)c(=O)[nH]c4=O)n4cc(C)c(=O)[nH]c4=O)n4cnc5c4nc(N)[nH]c5=O)n4cnc5c4nc(N)[nH]c5=O)n4cc(C)c(=O)[nH]c4=O)n4cnc5c4nc(N)[nH]c5=O)n4cc(C)c(=O)[nH]c4=O)n4cnc5c4nc(N)[nH]c5=O)[C@@H](O3)n3cnc4c3nc(N)[nH]c4=O)[C@@H](COP(N)(=O)O[C@H]3C[C@@H](O[C@@H]3COP(N)(=O)O[C@H]3C[C@@H](O[C@@H]3COP(N)(=O)O[C@H]3C[C@@H](O[C@@H]3COC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@H]34)n3cnc4c3nc(N)[nH]c4=O)n3cnc4c3nc(N)[nH]c4=O)n3cc(C)c(=O)[nH]c3=O)O2)c(=O)[nH]c1=O CHEMBL1814697
Cc1cn([C@H]2C[C@H](OP(N)(=O)OC[C@@H]3C[C@@H](OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4OP(N)(=O)OC[C@H]4O[C@H](C[C@@H]4O)n4cnc5c4nc(N)[nH]c5=O)n4cnc5c4nc(N)[nH]c5=O)n4cc(C)c(=O)[nH]c4=O)n4cc(C)c(=O)[nH]c4=O)n4cnc5c4nc(N)[nH]c5=O)n4cnc5c4nc(N)[nH]c5=O)n4cc(C)c(=O)[nH]c4=O)n4cnc5c4nc(N)[nH]c5=O)n4cc(C)c(=O)[nH]c4=O)n4cnc5c4nc(N)[nH]c5=O)[C@@H](O3)n3cnc4c3nc(N)[nH]c4=O)[C@@H](COP(N)(=O)OC[C@@H](COP(N)(=O)O[C@H]3C[C@@H](O[C@@H]3COP(N)(=O)O[C@H]3C[C@@H](O[C@@H]3COC(=O)CCCC[C@@H]3SC[C@@H]4NC(=O)N[C@H]34)n3cnc4c3nc(N)[nH]c4=O)n3cnc4c3nc(N)[nH]c4=O)O[C@H](CN3CCNCC3)n3ccc(=O)[nH]c3=O)O2)c(=O)[nH]c1=O CHEMBL1814819
Cc1cc(=O)[nH]c(=O)n1[C@H]1C[C@H](OP(N)(=O)OC[C@H]2O[C@H](C[C@@H]2OP(N)(=O)OC[C@@H]2C[C@@H](OP(N)(=O)OC[C@H]3O[C@H](C[C@@H]3OP(N)(=O)OC[C@H](COP(N)(=O)OC[C@H]3O[C@H](C[C@@H]3OP(N)(=O)OC[C@H]3O[C@H](C[C@@H]3OP(N)(=O)OC[C@H]3O[C@H](C[C@@H]3OP(N)(=O)OC[C@H]3O[C@H](C[C@@H]3OP(N)(=O)OC[C@H]3O[C@H](C[C@@H]3OP(N)(=O)OC[C@H]3O[C@H](C[C@@H]3OP(N)(=O)OC[C@H]3O[C@H](C[C@@H]3OP(N)(=O)OC[C@H]3O[C@H](C[C@@H]3O)n3cnc4c3nc(N)[nH]c4=O)n3cnc4c3nc(N)[nH]c4=O)n3cc(C)c(=O)[nH]c3=O)n3cc(C)c(=O)[nH]c3=O)n3cnc4c3nc(N)[nH]c4=O)n3cnc4c3nc(N)[nH]c4=O)n3cc(C)c(=O)[nH]c3=O)n3cnc4c3nc(N)[nH]c4=O)O[C@H](CN3CCNCC3)n3ccc(=O)[nH]c3=O)n3cnc4c3nc(N)[nH]c4=O)[C@@H](O2)n2cnc3c2nc(N)[nH]c3=O)n2cc(C)c(=O)[nH]c2=O)[C@@H](COP(N)(=O)O[C@H]2C[C@@H](O[C@@H]2COP(N)(=O)O[C@H]2C[C@@H](O[C@@H]2COC(=O)CCCC[C@@H]2SC[C@@H]3NC(=O)N[C@H]23)n2cnc3c2nc(N)[nH]c3=O)n2cnc3c2nc(N)[nH]c3=O)O1 CHEMBL1814820
